ttb_id,brand_name,product_name,product_type,class_name,origin_name,domestic_or_imported,application_status,approval_date,abv,volume,volume_unit,llm_category,llm_category_path,image_count_downloaded,first_image_local_path
26044001000538,Puesto,Puesto Mexican Gin,distilled spirits,other gin fb,mexico,imported,approved,2026-02-13,45.0,700.0,milliliters,Gin,Liquor > Gin,4,images/26044001000538/26044001000538_0.png
26044001000498,Social Hour Batched Cocktails,Spicy Margarita,distilled spirits,margarita (under 48 proof),new york,domestic,approved,2026-02-13,20.0,3.8,liters,Ale,Beer > Ale,1,images/26044001000498/26044001000498_0.png
26044001000473,Clase 33,Clase 33 Tequila Blanco,distilled spirits,tequila fb,mexico,imported,approved,2026-02-13,90.0,750.0,milliliters,Tequila,Liquor > Tequila,3,images/26044001000473/26044001000473_0.jpg
26044001000461,Cuernito,Quernito Blanco,distilled spirits,tequila fb,mexico,imported,approved,2026-02-13,42.0,1.0,liters,Tequila,Liquor > Tequila,2,images/26044001000461/26044001000461_0.jpg
26044001000397,Mountain Cut,Orange Whiskey,distilled spirits,whisky specialties,tennessee,domestic,approved,2026-02-13,40.0,750.0,milliliters,Whiskey,Liquor > Whiskey,2,images/26044001000397/26044001000397_0.jpg
26044001000383,Method & Muse Spirits,Green Chili Amaro,distilled spirits,other (herbs & seeds),colorado,domestic,approved,2026-02-13,45.0,375.0,milliliters,Herbal & Spice Liqueur,Liquor > Liqueur & Cordials > Herbal & Spice Liqueur,1,images/26044001000383/26044001000383_0.png
26044001000368,Full Mile Beer Co. & Kitchen,Kitchen Straight Bourbon,distilled spirits,straight bourbon whisky,wisconsin,domestic,approved,2026-02-13,48.0,750.0,milliliters,Bourbon,Liquor > Whiskey > American Whiskey > Bourbon,2,images/26044001000368/26044001000368_0.jpg
26044001000358,Tavern League Of Wisconsin,Taver Of Eague,distilled spirits,straight bourbon whisky,wisconsin,domestic,approved,2026-02-13,48.0,750.0,milliliters,Bourbon,Liquor > Whiskey > American Whiskey > Bourbon,2,images/26044001000358/26044001000358_0.jpg
26044001000338,Tsinandali Estate,Rkatsiteli Chacha,distilled spirits,other foreign brandy,georgia,imported,approved,2026-02-13,40.0,500.0,milliliters,Slivovitz,Liquor > Other European Spirits > Slivovitz,2,images/26044001000338/26044001000338_0.jpg
26044001000336,Effen,Green Apple,distilled spirits,vodka - other flavored,belgium,imported,approved,2026-02-13,37.5,750.0,milliliters,Flavored Vodka,Liquor > Vodka > Flavored Vodka,1,images/26044001000336/26044001000336_0.jpg
26044001000312,Mala Mia,Clase Hecho En Joven,distilled spirits,mezcal fb,mexico,imported,approved,2026-02-13,42.0,1.0,liters,Mezcal,Liquor > Mezcal,2,images/26044001000312/26044001000312_0.jpg
26044001000271,Sagamore,Pot Still Series Rye Malt Whiskey,distilled spirits,other straight whisky,maryland,domestic,approved,2026-02-13,50.0,750.0,milliliters,American Whiskey,Liquor > Whiskey > American Whiskey,2,images/26044001000271/26044001000271_0.png
26044001000267,Sagamore,Kingston Cider Hard Cask Finish,distilled spirits,straight rye whisky,maryland,domestic,approved,2026-02-13,49.3,750.0,milliliters,Rye Whiskey,Liquor > Whiskey > American Whiskey > Rye Whiskey,2,images/26044001000267/26044001000267_0.png
26044001000260,Inver House,Green Plaid,distilled spirits,scotch whisky fb,scotland,imported,approved,2026-02-13,40.0,1.8,liters,Scotch Whisky,Liquor > Whiskey > Scotch Whisky,2,images/26044001000260/26044001000260_0.jpg
26044001000249,Industrial Arts Brewing Company,Nuggy Num Num,malt beverage,ale,new york,domestic,approved,2026-02-13,7.0,5.2,gallons,Pale Ale,Beer > Ale > Pale Ale,1,images/26044001000249/26044001000249_0.jpg
26044001000242,Third Eye Brewing Company,"Tori
Imperial Chocolate Coffee Stout",malt beverage,malt beverages specialities - flavored,ohio,domestic,approved,2026-02-13,10.0,12.0,fluid ounces,Imperial Stout,Beer > Ale > Stout > Imperial Stout,1,images/26044001000242/26044001000242_0.png
26044001000241,Industrial Arts Brewing Company,Nuggy Num Num,malt beverage,ale,new york,domestic,approved,2026-02-13,7.0,1.0,pints,IPA,Beer > Ale > IPA,1,images/26044001000241/26044001000241_0.jpg
26044001000234,Domaine De Canton,Ginger,distilled spirits,cordials (herbs & seeds),france,imported,approved,2026-02-13,28.0,750.0,milliliters,Liqueur & Cordials,Liquor > Liqueur & Cordials,2,images/26044001000234/26044001000234_0.png
26044001000225,229 Blue Curacao,A Taste Of Southern,distilled spirits,other fruits & peels liqueurs,georgia,domestic,approved,2026-02-13,20.0,1.0,liters,Liqueur & Cordials,Liquor > Liqueur & Cordials,1,images/26044001000225/26044001000225_0.png
26044001000211,Celis Brewery,Celis Tracksuit Ipa India Pale Ale,malt beverage,ale,texas,domestic,approved,2026-02-13,6.2,16.0,fluid ounces,Pale Ale,Beer > Ale > Pale Ale,1,images/26044001000211/26044001000211_0.jpg
26044001000195,Monday Night Brewing,Czech Lager 12p,malt beverage,beer,georgia,domestic,approved,2026-02-13,5.0,5.2,gallons,Czech Pilsner,Beer > Lagers > Pale Lager > Pilsner > Czech Pilsner,1,images/26044001000195/26044001000195_0.png
26044001000189,Saltire Rare Malt Whisky Company,Saltire Rare Malt Whisky,distilled spirits,single malt scotch whisky,scotland,imported,approved,2026-02-13,48.8,700.0,milliliters,Scotch Whisky,Liquor > Whiskey > Scotch Whisky,4,images/26044001000189/26044001000189_0.png
26044001000130,Dawn Chorus,Dawn Chorus,wine,table white wine,new zealand,imported,approved,2026-02-13,13.0,750.0,milliliters,Chardonnay,Wine > White Wine > Chardonnay,2,images/26044001000130/26044001000130_0.png
26044001000129,Summer House,Paloma,distilled spirits,other specialties & proprietaries,wisconsin,domestic,approved,2026-02-13,5.0,,,Tequila,Liquor > Tequila,1,images/26044001000129/26044001000129_0.jpg
26044001000004,Tequila Cabal,Cabal Tequila Joven,distilled spirits,tequila fb,mexico,imported,approved,2026-02-13,47.0,700.0,milliliters,Tequila,Liquor > Tequila,3,images/26044001000004/26044001000004_0.jpg
26043001000987,Arriesgado,Reposado,distilled spirits,tequila fb,mexico,imported,approved,2026-02-13,43.0,750.0,milliliters,Tequila,Liquor > Tequila,2,images/26043001000987/26043001000987_0.jpg
26043001000985,Arriesgado,Blanco,distilled spirits,tequila fb,mexico,imported,approved,2026-02-13,40.0,750.0,milliliters,Tequila,Liquor > Tequila,2,images/26043001000985/26043001000985_0.jpg
26043001000983,Pure Project,Forgotten Portal,malt beverage,malt beverages specialities - flavored,california,domestic,approved,2026-02-13,13.5,1.0,pints,Imperial Stout,Beer > Ale > Stout > Imperial Stout,1,images/26043001000983/26043001000983_0.jpg
26043001000982,Secret Sliding Door With Superdelic,Secret Sliding Door,malt beverage,ale,new jersey,domestic,approved,2026-02-13,8.5,1.0,pints,Pale Ale,Beer > Ale > Pale Ale,1,images/26043001000982/26043001000982_0.png
26043001000980,Ch'ip 10,Chip Ch'ip,malt beverage,ale,new jersey,domestic,approved,2026-02-13,12.2,1.0,pints,Australian Pale Ale,Beer > Ale > Pale Ale > Australian Pale Ale,1,images/26043001000980/26043001000980_0.png
26043001000961,The Medvedgrad Brewery,Crna Kraljica,malt beverage,beer,croatia,imported,approved,2026-02-13,4.8,,,Schwarzbier,Beer > Lagers > Dark Lager > Schwarzbier,3,images/26043001000961/26043001000961_0.jpg
26043001000951,Zesty Rye Lager,Zesty Rye Lager,malt beverage,beer,minnesota,domestic,approved,2026-02-13,5.3,5.2,gallons,Lagers,Beer > Lagers,1,images/26043001000951/26043001000951_0.jpg
26043001000950,Zesty Rye Lager,Zesty Rye Lager,malt beverage,beer,minnesota,domestic,approved,2026-02-13,5.3,1.0,pints,Pale Lager,Beer > Lagers > Pale Lager,1,images/26043001000950/26043001000950_0.jpg
26043001000936,Middle Earth Haze,Middle Earth Haze,malt beverage,ale,iowa,domestic,approved,2026-02-13,7.0,1.0,pints,American Pale Ale,Beer > Ale > Pale Ale > American Pale Ale,1,images/26043001000936/26043001000936_0.jpg
26043001000876,Yards Brewing Company,Philly Standard,malt beverage,beer,pennsylvania,domestic,approved,2026-02-13,4.2,5.2,gallons,Pale Lager,Beer > Lagers > Pale Lager,1,images/26043001000876/26043001000876_0.jpg
26043001000875,Yards Brewing Company,Philly Standard,malt beverage,beer,pennsylvania,domestic,approved,2026-02-13,4.2,12.0,fluid ounces,Pale Lager,Beer > Lagers > Pale Lager,1,images/26043001000875/26043001000875_0.png
26043001000872,Casa Maestri,Single Estate,distilled spirits,tequila fb,mexico,imported,approved,2026-02-13,40.0,750.0,milliliters,Tequila,Liquor > Tequila,2,images/26043001000872/26043001000872_0.png
26043001000869,Sierra Nevada,Oktoberfest,malt beverage,beer,california,domestic,approved,2026-02-13,6.0,12.0,fluid ounces,Märzen / Oktoberfest,Beer > Lagers > Amber Lager > Märzen / Oktoberfest,1,images/26043001000869/26043001000869_0.jpg
26043001000854,An Orkney Distillery,Single Malt Scotch Whisky,distilled spirits,single malt scotch whisky,scotland,imported,approved,2026-02-13,54.1,750.0,milliliters,Scotch Whisky,Liquor > Whiskey > Scotch Whisky,2,images/26043001000854/26043001000854_0.png
26043001000852,The Macallan,A Night On Earth The Finale,distilled spirits,single malt scotch whisky,scotland,imported,approved,2026-02-13,43.0,750.0,milliliters,Scotch Whisky,Liquor > Whiskey > Scotch Whisky,3,images/26043001000852/26043001000852_0.jpg
26043001000839,Rye Y'all,Kentucky Straight Rye Whiskey,distilled spirits,straight rye whisky,arkansas,domestic,approved,2026-02-13,46.0,1.0,liters,Rye Whiskey,Liquor > Whiskey > American Whiskey > Rye Whiskey,1,images/26043001000839/26043001000839_0.jpg
26043001000790,Brasserie Sir John,Mets Y De La Zoune,malt beverage,ale,canada,imported,approved,2026-02-13,10.0,473.0,milliliters,Belgian Strong Ale,Beer > Ale > Strong Ale > Belgian Strong Ale,1,images/26043001000790/26043001000790_0.jpg
26043001000784,Brasserie Sir John,Double Freshly Frozen,malt beverage,ale,canada,imported,approved,2026-02-13,8.4,473.0,milliliters,Pale Ale,Beer > Ale > Pale Ale,1,images/26043001000784/26043001000784_0.jpg
26043001000779,Hi-Wire Brewing,Endless Vibes Hoppy Wheat,malt beverage,ale,north carolina,domestic,approved,2026-02-13,5.2,,,Wheat Ale,Beer > Ale > Wheat Ale,1,images/26043001000779/26043001000779_0.png
26043001000760,Brasserie Sir John,Dude Lager,malt beverage,beer,canada,imported,approved,2026-02-13,4.6,5.3,gallons,Pale Lager,Beer > Lagers > Pale Lager,1,images/26043001000760/26043001000760_0.jpg
26043001000758,Brasserie Sir John,Double Freshly Frozen,malt beverage,ale,canada,imported,approved,2026-02-13,8.4,5.3,gallons,Pale Ale,Beer > Ale > Pale Ale,1,images/26043001000758/26043001000758_0.jpg
26043001000748,Saltpine Vodka,Saltpine,distilled spirits,vodka 80-89 proof,maine,domestic,approved,2026-02-13,40.0,750.0,milliliters,Vodka,Liquor > Vodka,2,images/26043001000748/26043001000748_0.jpg
26043001000726,Cape May Brewing Co.,Sunny Stand,malt beverage,malt beverages specialities - flavored,new jersey,domestic,approved,2026-02-13,5.2,12.0,fluid ounces,Wheat Ale,Beer > Ale > Wheat Ale,1,images/26043001000726/26043001000726_0.jpg
26043001000707,Lakeside Sip,Mango,distilled spirits,vodka specialties,michigan,domestic,approved,2026-02-13,4.5,12.0,fluid ounces,Vodka,Liquor > Vodka,1,images/26043001000707/26043001000707_0.jpg
26043001000704,Fisher Brewing Co,Nine Years Of Nectar,malt beverage,ale,utah,domestic,approved,2026-02-13,6.5,16.0,fluid ounces,Pale Ale,Beer > Ale > Pale Ale,1,images/26043001000704/26043001000704_0.png
26043001000697,Beatbox Beverages,Blueberry Lemonade,malt beverage,malt beverages specialities,canada,imported,approved,2026-02-13,11.1,1.0,pints,Flavored Malt Beverages,Beer > Malt Beverages > Flavored Malt Beverages,4,images/26043001000697/26043001000697_0.jpg
26043001000653,Sixpoint,Pickleback Sour,malt beverage,malt beverages specialities - flavored,new york,domestic,approved,2026-02-13,6.0,,,Kettle Sour,Beer > Ale > Sour / Wild Ale > Kettle Sour,1,images/26043001000653/26043001000653_0.png
26043001000651,Beatbox Beverages,Xtreme Sour Black Cherry,malt beverage,malt beverages specialities,canada,imported,approved,2026-02-13,11.1,,,Fruit Beer,Beer > Fruit Beer,4,images/26043001000651/26043001000651_0.png
26043001000647,Sixpoint,Kolsch But No Cigar,malt beverage,ale,new york,domestic,approved,2026-02-13,5.2,,,Kölsch,Beer > Hybrid > Kölsch,1,images/26043001000647/26043001000647_0.png
26043001000643,Sixpoint,Pickleback Sour,malt beverage,malt beverages specialities - flavored,new york,domestic,approved,2026-02-13,6.0,473.0,milliliters,Gose,Beer > Ale > Sour / Wild Ale > Gose,1,images/26043001000643/26043001000643_0.png
26043001000624,Sixpoint,Bengali,malt beverage,ale,new york,domestic,approved,2026-02-13,6.6,,,IPA,Beer > Ale > IPA,1,images/26043001000624/26043001000624_0.png
26043001000621,Sunny Bear Whiskey Co.,Sunny Bear,distilled spirits,straight bourbon whisky,vermont,domestic,approved,2026-02-13,55.0,750.0,milliliters,Bourbon,Liquor > Whiskey > American Whiskey > Bourbon,2,images/26043001000621/26043001000621_0.jpg
26043001000615,Strictly Hand Held,Strictly Hand Held Helles Lager,malt beverage,malt beverages specialities - flavored,new york,domestic,approved,2026-02-13,1.2,,,Helles,Beer > Lagers > Pale Lager > Helles,1,images/26043001000615/26043001000615_0.png
26043001000612,Strictly Hand Held,Strictly Hand Held Helles Lager,malt beverage,malt beverages specialities - flavored,new york,domestic,approved,2026-02-13,4.2,5.2,gallons,Helles,Beer > Lagers > Pale Lager > Helles,1,images/26043001000612/26043001000612_0.png
26043001000596,Grey Area Ale,Grey Area Ale,malt beverage,ale,new york,domestic,approved,2026-02-13,,,,Ale,Beer > Ale,1,images/26043001000596/26043001000596_0.png
26043001000588,Drillaud,Strawberry Crème De Fraise,distilled spirits,other fruit & peels liqueurs,france,imported,approved,2026-02-13,18.0,750.0,milliliters,Liqueur & Cordials,Liquor > Liqueur & Cordials,2,images/26043001000588/26043001000588_0.png
26043001000581,The Prodigal Son Bourbon Whiskey,The Prodigal Son,distilled spirits,straight bourbon whisky,texas,domestic,approved,2026-02-13,43.0,750.0,milliliters,Bourbon,Liquor > Whiskey > American Whiskey > Bourbon,2,images/26043001000581/26043001000581_0.jpg
26043001000561,Drillaud,Pomegranate Grenade,distilled spirits,other fruit & peels liqueurs,france,imported,approved,2026-02-13,15.0,750.0,milliliters,Liqueur & Cordials,Liquor > Liqueur & Cordials,2,images/26043001000561/26043001000561_0.png
26043001000558,Admiral Nelson's,Premium 101 Proof Spiced Rum,distilled spirits,rum specialties,kentucky,domestic,approved,2026-02-13,50.5,,,Spiced Rum,Liquor > Rum > Spiced Rum,3,images/26043001000558/26043001000558_0.png
26043001000533,Copper & Cask,Limited Edition Wheated Bourbon,distilled spirits,bourbon whisky,rhode island,domestic,approved,2026-02-13,56.0,750.0,milliliters,Bourbon,Liquor > Whiskey > American Whiskey > Bourbon,3,images/26043001000533/26043001000533_0.jpg
26043001000488,Other Half Brewing Co.,I Left My Wallet In A Bed-Stuy Juice Bar Part 2,malt beverage,ale,new york,domestic,approved,2026-02-13,,,,Pale Ale,Beer > Ale > Pale Ale,1,images/26043001000488/26043001000488_0.jpg
26043001000486,Other Half Brewing Co.,Raw Concrete,malt beverage,ale,new york,domestic,approved,2026-02-13,,,,Pale Ale,Beer > Ale > Pale Ale,1,images/26043001000486/26043001000486_0.jpg
26043001000479,Other Half Brewing Co.,Hdhc Forever Simcoe,malt beverage,ale,new york,domestic,approved,2026-02-13,,,,Pale Ale,Beer > Ale > Pale Ale,1,images/26043001000479/26043001000479_0.jpg
26043001000474,Other Half Brewing Co.,Hdhc Double Mosaic Dream,malt beverage,ale,new york,domestic,approved,2026-02-13,,,,Pale Ale,Beer > Ale > Pale Ale,1,images/26043001000474/26043001000474_0.jpg
26043001000472,Other Half Brewing Co.,Deviled Eggs,malt beverage,ale,new york,domestic,approved,2026-02-13,,,,Pale Ale,Beer > Ale > Pale Ale,1,images/26043001000472/26043001000472_0.jpg
26043001000470,Other Half Brewing Co.,Bacon,malt beverage,ale,new york,domestic,approved,2026-02-13,,,,Pale Ale,Beer > Ale > Pale Ale,1,images/26043001000470/26043001000470_0.jpg
26043001000469,Other Half Brewing Co.,Whiteferrari,malt beverage,ale,new york,domestic,approved,2026-02-13,,,,Pale Ale,Beer > Ale > Pale Ale,1,images/26043001000469/26043001000469_0.jpg
26043001000466,Other Half Brewing Co.,7th Inning Stretch,malt beverage,ale,new york,domestic,approved,2026-02-13,,,,Pale Ale,Beer > Ale > Pale Ale,1,images/26043001000466/26043001000466_0.jpg
26043001000464,Other Half Brewing Co.,Proving Grounds,malt beverage,ale,new york,domestic,approved,2026-02-13,,,,Pale Ale,Beer > Ale > Pale Ale,1,images/26043001000464/26043001000464_0.jpg
26043001000463,Other Half Brewing Co.,All Segal Everything,malt beverage,ale,new york,domestic,approved,2026-02-13,,,,Pale Ale,Beer > Ale > Pale Ale,1,images/26043001000463/26043001000463_0.jpg
26043001000461,Other Half Brewing Co.,Chilly Bin,malt beverage,ale,new york,domestic,approved,2026-02-13,,,,Pale Ale,Beer > Ale > Pale Ale,1,images/26043001000461/26043001000461_0.jpg
26043001000460,Signatory Vintage,Caol Ila 100 Proof Edition,distilled spirits,single malt scotch whisky,scotland,imported,approved,2026-02-13,50.0,700.0,milliliters,Scotch Whisky,Liquor > Whiskey > Scotch Whisky,2,images/26043001000460/26043001000460_0.jpg
26043001000459,Good Old Times Rye,Straight,distilled spirits,straight rye whisky,kentucky,domestic,approved,2026-02-13,55.5,750.0,milliliters,Rye Whiskey,Liquor > Whiskey > American Whiskey > Rye Whiskey,2,images/26043001000459/26043001000459_0.jpg
26043001000451,Other Half Brewing Co.,Croissant,malt beverage,ale,new york,domestic,approved,2026-02-13,,,,Pale Ale,Beer > Ale > Pale Ale,1,images/26043001000451/26043001000451_0.jpg
26043001000449,Other Half Brewing Co.,Swords On Swords,malt beverage,ale,new york,domestic,approved,2026-02-13,,,,Pale Ale,Beer > Ale > Pale Ale,1,images/26043001000449/26043001000449_0.jpg
26043001000447,Other Half Brewing Co.,Dollar Slice With Extra Cheddar,malt beverage,ale,new york,domestic,approved,2026-02-13,,,,Pale Ale,Beer > Ale > Pale Ale,1,images/26043001000447/26043001000447_0.jpg
