ttb_id,brand_name,product_name,product_type,class_name,origin_name,domestic_or_imported,application_status,approval_date,abv,volume,volume_unit,llm_category,llm_category_path,image_count_downloaded,first_image_local_path
26043001000444,Good Old Times Rye,Raspberry,distilled spirits,straight rye whisky,kentucky,domestic,approved,2026-02-13,55.5,750.0,milliliters,Rye Whiskey,Liquor > Whiskey > American Whiskey > Rye Whiskey,2,images/26043001000444/26043001000444_0.jpg
26043001000438,Clag Brewing Company,Dungeons & Clagons,malt beverage,ale,ohio,domestic,approved,2026-02-13,8.0,1.0,pints,Pale Ale,Beer > Ale > Pale Ale,1,images/26043001000438/26043001000438_0.jpg
26043001000434,Weldwerks,El Dorado Ddh Juicy Bits,malt beverage,ale,colorado,domestic,approved,2026-02-13,,5.2,gallons,Pale Ale,Beer > Ale > Pale Ale,1,images/26043001000434/26043001000434_0.png
26043001000432,Clag Brewing Company,Busted,malt beverage,ale,ohio,domestic,approved,2026-02-13,8.0,1.0,pints,Pale Ale,Beer > Ale > Pale Ale,1,images/26043001000432/26043001000432_0.png
26043001000429,Weldwerks,El Dorado Ddh Juicy Bits,malt beverage,ale,colorado,domestic,approved,2026-02-13,,1.0,pints,Pale Ale,Beer > Ale > Pale Ale,1,images/26043001000429/26043001000429_0.png
26043001000424,Cabin Boys Brewery,"Helles Bock
Strong Lager",malt beverage,beer,oklahoma,domestic,approved,2026-02-13,7.0,12.0,fluid ounces,Bock,Beer > Lagers > Strong Lager > Bock,1,images/26043001000424/26043001000424_0.jpg
26043001000407,Zero Gravity Craft Brewery,Oktoberfest,malt beverage,beer,vermont,domestic,approved,2026-02-13,5.4,1.0,pints,Märzen / Oktoberfest,Beer > Lagers > Amber Lager > Märzen / Oktoberfest,1,images/26043001000407/26043001000407_0.jpg
26043001000405,Cool Spring Distillery,Spiced Rum,distilled spirits,rum specialties,virginia,domestic,approved,2026-02-13,25.0,750.0,milliliters,Spiced Rum,Liquor > Rum > Spiced Rum,1,images/26043001000405/26043001000405_0.jpg
26043001000394,North Country Brewing Co.,Backpack Stash Pale Ale,malt beverage,ale,pennsylvania,domestic,approved,2026-02-13,5.0,12.0,fluid ounces,Pale Ale,Beer > Ale > Pale Ale,1,images/26043001000394/26043001000394_0.jpg
26043001000388,Beer Girl,Lighter Lager,malt beverage,beer,colorado,domestic,approved,2026-02-13,3.5,1.0,gallons,Pale Lager,Beer > Lagers > Pale Lager,1,images/26043001000388/26043001000388_0.png
26043001000387,Beer Girl,Amber Lager,malt beverage,beer,colorado,domestic,approved,2026-02-13,3.5,,,Amber Lager,Beer > Lagers > Amber Lager,1,images/26043001000387/26043001000387_0.png
26043001000384,North Country Brewing Co.,Buck Snort Stout Ale,malt beverage,stout,pennsylvania,domestic,approved,2026-02-13,,,,American Stout,Beer > Ale > Stout > American Stout,1,images/26043001000384/26043001000384_0.jpg
26043001000373,Other Half Brewing Co.,Astor Place Fruited Spring Ipa,malt beverage,malt beverages specialities - flavored,new york,domestic,approved,2026-02-13,,,,American Pale Ale,Beer > Ale > Pale Ale > American Pale Ale,1,images/26043001000373/26043001000373_0.jpg
26043001000372,Macajillo Cold Brew Coffee Liqueur,Macajillo Cold Brew Coffee Liqueur,distilled spirits,coffee (cafe) liqueur,mexico,imported,approved,2026-02-13,20.0,750.0,milliliters,Liqueur & Cordials,Liquor > Liqueur & Cordials,3,images/26043001000372/26043001000372_0.jpg
26043001000369,Rita's Vodka,Horseradish,distilled spirits,vodka specialties,georgia,domestic,approved,2026-02-13,40.0,750.0,milliliters,Vodka,Liquor > Vodka,1,images/26043001000369/26043001000369_0.jpg
26043001000339,Soul Tone Beer,Pilsner,malt beverage,beer,pennsylvania,domestic,approved,2026-02-13,2.5,355.0,milliliters,Pilsner,Beer > Lagers > Pale Lager > Pilsner,1,images/26043001000339/26043001000339_0.jpg
26043001000333,Snouts And Stouts Brewing,Diesel's India Pale Ale,malt beverage,ale,new jersey,domestic,approved,2026-02-13,9.5,5.2,gallons,Pale Ale,Beer > Ale > Pale Ale,1,images/26043001000333/26043001000333_0.jpg
26043001000294,Maize Goddess Indigenous Ale,Maize Goddess,malt beverage,ale,california,domestic,approved,2026-02-13,,12.0,fluid ounces,Ale,Beer > Ale,1,images/26043001000294/26043001000294_0.jpg
26043001000290,North Country Brewing Company,Squirrel's Nut Brown Ale,malt beverage,ale,pennsylvania,domestic,approved,2026-02-13,,5.2,gallons,Brown Ale,Beer > Ale > Brown Ale,1,images/26043001000290/26043001000290_0.jpg
26043001000281,North Country Brewing Company,Firehouse Lager,malt beverage,beer,pennsylvania,domestic,approved,2026-02-13,,5.2,gallons,Pale Ale,Beer > Ale > Pale Ale,1,images/26043001000281/26043001000281_0.jpg
26043001000277,Bolero Snort Brewery,Red Snow Sour,malt beverage,malt beverages specialities - flavored,new jersey,domestic,approved,2026-02-13,,473.0,milliliters,Kettle Sour,Beer > Ale > Sour / Wild Ale > Kettle Sour,1,images/26043001000277/26043001000277_0.jpg
26043001000271,Bolero Snort Brewery,Old Joe's Pils,malt beverage,beer,new jersey,domestic,approved,2026-02-13,,473.0,milliliters,Pilsner,Beer > Lagers > Pale Lager > Pilsner,1,images/26043001000271/26043001000271_0.png
26043001000267,Rhinegeist,Mistah Calista,malt beverage,beer,ohio,domestic,approved,2026-02-13,4.8,,,Helles,Beer > Lagers > Pale Lager > Helles,1,images/26043001000267/26043001000267_0.jpg
26043001000265,North Country Brewing Company,Local Nectar Orange Honey Wheat Blossom Ale,malt beverage,malt beverages specialities - flavored,pennsylvania,domestic,approved,2026-02-13,,5.2,gallons,Pale Ale,Beer > Ale > Pale Ale,1,images/26043001000265/26043001000265_0.jpg
26043001000256,Lone Pine,Tiki Tower,malt beverage,malt beverages specialities - flavored,maine,domestic,approved,2026-02-13,11.0,3.2,fluid ounces,IPA,Beer > Ale > IPA,1,images/26043001000256/26043001000256_0.jpg
26043001000214,Buzzballz Cocktails,Lemon Tea,distilled spirits,vodka specialties,texas,domestic,approved,2026-02-13,15.0,200.0,milliliters,Vodka,Liquor > Vodka,1,images/26043001000214/26043001000214_0.jpg
26043001000198,Commonwealth Brewing Co,Full Metal Jacket,malt beverage,ale,virginia,domestic,approved,2026-02-13,5.5,5.2,gallons,American Pale Ale,Beer > Ale > Pale Ale > American Pale Ale,1,images/26043001000198/26043001000198_0.jpg
26043001000180,Commonwealth Brewing Co,Neon Trees,malt beverage,ale,virginia,domestic,approved,2026-02-13,8.3,5.2,gallons,Pale Ale,Beer > Ale > Pale Ale,1,images/26043001000180/26043001000180_0.jpg
26043001000178,Commonwealth Brewing Co,Flow State,malt beverage,ale,virginia,domestic,approved,2026-02-13,8.3,5.2,gallons,Pale Ale,Beer > Ale > Pale Ale,1,images/26043001000178/26043001000178_0.jpg
26043001000170,Copeland,Copeland Gin,distilled spirits,other gin fb,ireland,imported,approved,2026-02-13,40.0,700.0,milliliters,Gin,Liquor > Gin,2,images/26043001000170/26043001000170_0.jpg
26043001000168,Solo Lobo Lager,Solo Lobo Lacer,malt beverage,beer,texas,domestic,approved,2026-02-13,5.4,5.2,gallons,Pale Lager,Beer > Lagers > Pale Lager,1,images/26043001000168/26043001000168_0.jpg
26043001000165,Parish Brewing Co.,Every Fragment Still Knows The Shape Of The Whole,malt beverage,ale,louisiana,domestic,approved,2026-02-13,8.0,1.0,pints,Pale Ale,Beer > Ale > Pale Ale,1,images/26043001000165/26043001000165_0.jpg
26043001000161,Keep It Easy,Keep It Easy Cream Ale,malt beverage,malt beverages specialities - flavored,illinois,domestic,approved,2026-02-13,5.1,1.0,pints,Cream Ale,Beer > Ale > Cream Ale,1,images/26043001000161/26043001000161_0.png
26043001000152,Fonta Flora Brewery,Brutus,malt beverage,malt beverages specialities - flavored,north carolina,domestic,approved,2026-02-13,5.2,5.2,gallons,Saison,Beer > Ale > Belgian-Style Ale > Saison,1,images/26043001000152/26043001000152_0.jpg
26043001000148,Fonta Flora Brewery,Brutus,malt beverage,malt beverages specialities - flavored,north carolina,domestic,approved,2026-02-13,5.2,,,Saison,Beer > Ale > Belgian-Style Ale > Saison,2,images/26043001000148/26043001000148_0.jpg
26043001000144,Barrel Aged Soft Baked Oatmeal Squares,Barrel Aged Soft Baked Oatmeal Squares,malt beverage,malt beverages specialities - flavored,new york,domestic,approved,2026-02-13,,1.0,pints,Imperial Stout,Beer > Ale > Stout > Imperial Stout,1,images/26043001000144/26043001000144_0.jpg
26043001000116,King's Creek,King & Lemonade,distilled spirits,whisky specialties,minnesota,domestic,approved,2026-02-13,,750.0,milliliters,Tennessee Whiskey,Liquor > Whiskey > American Whiskey > Tennessee Whiskey,2,images/26043001000116/26043001000116_0.jpg
26043001000114,King's Creek,Blackberry Whiskey Smash,distilled spirits,other specialties & proprietaries,minnesota,domestic,approved,2026-02-13,15.0,750.0,milliliters,Whiskey,Liquor > Whiskey,2,images/26043001000114/26043001000114_0.jpg
26043001000104,Sea Dog,Blood Orange,malt beverage,malt beverages specialities - flavored,new york,domestic,approved,2026-02-13,4.6,5.2,gallons,Wheat Ale,Beer > Ale > Wheat Ale,1,images/26043001000104/26043001000104_0.png
26043001000101,Blueberry Bells,Blueberry Bells,malt beverage,malt beverages specialities - flavored,alabama,domestic,approved,2026-02-13,5.5,,,Belgian-Style Blonde Ale,Beer > Ale > Blonde Ale > Belgian-Style Blonde Ale,1,images/26043001000101/26043001000101_0.png
26043001000089,Dad Strength Brewing,Juicy Ipa,malt beverage,malt beverages specialities - flavored,virginia,domestic,approved,2026-02-13,2.9,2.0,fluid ounces,West Coast IPA,Beer > Ale > IPA > West Coast IPA,1,images/26043001000089/26043001000089_0.jpg
26043001000087,Commonwealth Brewing Co,Fuzzy,malt beverage,ale,virginia,domestic,approved,2026-02-13,8.3,5.2,gallons,Pale Ale,Beer > Ale > Pale Ale,1,images/26043001000087/26043001000087_0.jpg
26043001000084,Commonwealth Brewing Co,Fuzzy,malt beverage,ale,virginia,domestic,approved,2026-02-13,,,,Pale Ale,Beer > Ale > Pale Ale,1,images/26043001000084/26043001000084_0.jpg
26043001000040,Drillaud,Blackcurrant Crème De Cassis,distilled spirits,other liqueur (cremes or creams),france,imported,approved,2026-02-13,15.0,750.0,milliliters,Liqueur & Cordials,Liquor > Liqueur & Cordials,2,images/26043001000040/26043001000040_0.jpg
26043001000016,Brucato Spirits,Holbrook House,distilled spirits,gin,california,domestic,approved,2026-02-13,45.0,750.0,milliliters,Gin,Liquor > Gin,2,images/26043001000016/26043001000016_0.png
26043001000011,Gallo,Tradición Orgullo De Gua,malt beverage,beer,guatemala,imported,approved,2026-02-13,5.0,12.0,fluid ounces,Pale Lager,Beer > Lagers > Pale Lager,2,images/26043001000011/26043001000011_0.jpg
26043001000008,Quetzalteca,Especial,distilled spirits,other specialties & proprietaries,guatemala,imported,approved,2026-02-13,36.0,1.0,liters,Rum,Liquor > Rum,2,images/26043001000008/26043001000008_0.jpg
26043001000007,Quetzalteca,Especial,distilled spirits,other specialties & proprietaries,guatemala,imported,approved,2026-02-13,36.0,100.0,milliliters,Other European Spirits,Liquor > Other European Spirits,2,images/26043001000007/26043001000007_0.jpg
26043001000004,Quetzalteca,Rosa Jamaica,distilled spirits,other specialties & proprietaries,guatemala,imported,approved,2026-02-13,36.0,100.0,milliliters,Other European Spirits,Liquor > Other European Spirits,2,images/26043001000004/26043001000004_0.jpg
26042001001080,Absolut,Raspberri,distilled spirits,vodka - other flavored,sweden,imported,approved,2026-02-13,38.0,44.0,milliliters,Vodka,Liquor > Vodka,4,images/26042001001080/26042001001080_0.png
26042001001028,Tom N Tammy's Ultimate,Blood Orange Watermelon,distilled spirits,vodka specialties,north dakota,domestic,approved,2026-02-13,6.5,355.0,milliliters,Vodka,Liquor > Vodka,1,images/26042001001028/26042001001028_0.png
26042001001019,Tom N Tammy's Ultimate,Margarita Cocktail,distilled spirits,gin specialties,north dakota,domestic,approved,2026-02-13,9.5,355.0,milliliters,Gin,Liquor > Gin,1,images/26042001001019/26042001001019_0.png
26042001000960,Voliere,Volere White Rum,distilled spirits,other rum (white),minnesota,domestic,approved,2026-02-13,40.0,100.0,milliliters,Rum,Liquor > Rum,1,images/26042001000960/26042001000960_0.jpg
26042001000926,Voliere,Volere,distilled spirits,straight bourbon whisky,minnesota,domestic,approved,2026-02-13,42.0,100.0,milliliters,Whiskey,Liquor > Whiskey,1,images/26042001000926/26042001000926_0.jpg
26042001000883,Half Acre,Under The Falls,malt beverage,ale,illinois,domestic,approved,2026-02-13,8.0,5.0,gallons,Pale Ale,Beer > Ale > Pale Ale,1,images/26042001000883/26042001000883_0.png
26042001000746,Var,Pivo,malt beverage,beer,georgia,domestic,approved,2026-02-13,5.0,12.0,fluid ounces,Czech Pilsner,Beer > Lagers > Pale Lager > Pilsner > Czech Pilsner,1,images/26042001000746/26042001000746_0.png
26042001000744,Ology Brewing Co.,Spectral Drift,malt beverage,ale,florida,domestic,approved,2026-02-13,,16.0,gallons,Pale Ale,Beer > Ale > Pale Ale,1,images/26042001000744/26042001000744_0.png
26042001000734,Farina,Farina,malt beverage,ale,georgia,domestic,approved,2026-02-13,4.8,12.0,fluid ounces,Kölsch,Beer > Hybrid > Kölsch,1,images/26042001000734/26042001000734_0.png
26042001000732,Leroux,Peppermint Schnapps Liqueur,distilled spirits,peppermint schnapps,minnesota,domestic,approved,2026-02-13,15.0,750.0,milliliters,Liqueur & Cordials,Liquor > Liqueur & Cordials,3,images/26042001000732/26042001000732_0.jpg
26042001000569,Backroad Lager,Backroad Lager,malt beverage,beer,connecticut,domestic,approved,2026-02-13,4.5,,,Pale Lager,Beer > Lagers > Pale Lager,1,images/26042001000569/26042001000569_0.jpg
26042001000559,Bissell Brothers Black,Nitro Dry Stout,malt beverage,stout,maine,domestic,approved,2026-02-13,4.2,5.2,gallons,Irish Dry Stout,Beer > Ale > Stout > Irish Dry Stout,1,images/26042001000559/26042001000559_0.jpg
26042001000544,Ancient Age,Ancient Age,distilled spirits,straight bourbon whisky,kentucky,domestic,approved,2026-02-13,45.0,,,Bourbon,Liquor > Whiskey > American Whiskey > Bourbon,2,images/26042001000544/26042001000544_0.png
26042001000400,Drekker Brewing Company,High Powered Mutant,malt beverage,ale,north dakota,domestic,approved,2026-02-13,6.6,5.2,gallons,Pale Ale,Beer > Ale > Pale Ale,1,images/26042001000400/26042001000400_0.jpg
26042001000313,Birdie Bombs,Transfusion Cocktail,distilled spirits,vodka specialties,indiana,domestic,approved,2026-02-13,20.0,50.0,milliliters,Vodka,Liquor > Vodka,2,images/26042001000313/26042001000313_0.png
26041001000685,Morey-Blanc,En Remilly,wine,table white wine,france,imported,approved,2026-02-13,13.5,750.0,milliliters,White Wine,Wine > White Wine,2,images/26041001000685/26041001000685_0.jpg
26041001000682,Pierre Morey,Grands Epenots,wine,table red wine,france,imported,approved,2026-02-13,13.0,750.0,milliliters,Pinot Noir,Wine > Red Wine > Pinot Noir,2,images/26041001000682/26041001000682_0.jpg
26041001000679,Pierre Morey,Les Tessons,wine,table white wine,france,imported,approved,2026-02-13,13.0,750.0,milliliters,Chardonnay,Wine > White Wine > Chardonnay,2,images/26041001000679/26041001000679_0.jpg
26041001000662,Pierre Morey,Bourgogne Côte D'or Chardonnay,wine,table white wine,france,imported,approved,2026-02-13,13.0,750.0,milliliters,Chardonnay,Wine > White Wine > Chardonnay,2,images/26041001000662/26041001000662_0.jpg
26041001000655,Pierre Morey,Bâtard Montrachet,wine,table white wine,france,imported,approved,2026-02-13,13.5,750.0,milliliters,Chardonnay,Wine > White Wine > Chardonnay,2,images/26041001000655/26041001000655_0.jpg
26041001000652,Pierre Morey,Bourgogne Aligoté,wine,table white wine,france,imported,approved,2026-02-13,12.5,750.0,milliliters,Chardonnay,Wine > White Wine > Chardonnay,2,images/26041001000652/26041001000652_0.jpg
26041001000629,Pierre Gerbais,Grains De Celles,wine,sparkling wine/champagne,france,imported,approved,2026-02-13,12.5,750.0,milliliters,Sparkling Wine,Wine > Sparkling Wine,2,images/26041001000629/26041001000629_0.jpg
26041001000588,Town Branch Distilling Co,Bourbonola Tropical Style,distilled spirits,whisky specialties,ohio,domestic,approved,2026-02-13,8.0,,,Bourbon,Liquor > Whiskey > American Whiskey > Bourbon,1,images/26041001000588/26041001000588_0.jpg
26041001000580,Chilensis,Old Secret,wine,table red wine,chile,imported,approved,2026-02-13,13.5,750.0,milliliters,Red Wine,Wine > Red Wine,2,images/26041001000580/26041001000580_0.jpg
26041001000579,Chilensis,Signature Series Pinot Noir,wine,table red wine,chile,imported,approved,2026-02-13,13.5,750.0,milliliters,Red Wine,Wine > Red Wine,2,images/26041001000579/26041001000579_0.jpg
26041001000573,Beach Ball Brewing Llc,Queen Grace Red Ale,malt beverage,ale,texas,domestic,approved,2026-02-13,5.5,15.5,gallons,Ale,Beer > Ale,1,images/26041001000573/26041001000573_0.jpg
26041001000477,Super Lyte,Fruit Punch,distilled spirits,other specialties & proprietaries,north carolina,domestic,approved,2026-02-13,4.5,355.0,milliliters,Vodka,Liquor > Vodka,1,images/26041001000477/26041001000477_0.png
26041001000476,Upslope Brewing Company,India Pale Ale,malt beverage,ale,colorado,domestic,approved,2026-02-13,7.2,12.0,fluid ounces,Pale Ale,Beer > Ale > Pale Ale,1,images/26041001000476/26041001000476_0.jpg
26041001000472,Upslope Brewing Company,Craft Lager,malt beverage,beer,colorado,domestic,approved,2026-02-13,4.8,12.0,fluid ounces,Pale Lager,Beer > Lagers > Pale Lager,1,images/26041001000472/26041001000472_0.jpg
26041001000471,Super Lyte,Orange,distilled spirits,other specialties & proprietaries,north carolina,domestic,approved,2026-02-13,4.5,355.0,milliliters,Vodka,Liquor > Vodka,1,images/26041001000471/26041001000471_0.png
26041001000466,Upslope Brewing Company,Citra Pale Ale,malt beverage,ale,colorado,domestic,approved,2026-02-13,5.8,12.0,fluid ounces,Pale Ale,Beer > Ale > Pale Ale,1,images/26041001000466/26041001000466_0.jpg
26041001000465,Super Lyte,Lemon Lime,distilled spirits,other specialties & proprietaries,north carolina,domestic,approved,2026-02-13,4.5,12.0,fluid ounces,Vodka,Liquor > Vodka,1,images/26041001000465/26041001000465_0.png
26041001000459,Super Lyte,Blue Chill,distilled spirits,other specialties & proprietaries,north carolina,domestic,approved,2026-02-13,4.5,355.0,milliliters,Vodka,Liquor > Vodka,1,images/26041001000459/26041001000459_0.png
26041001000447,David Moreau,Les Hates,wine,table red wine,france,imported,approved,2026-02-13,13.0,750.0,milliliters,Pinot Noir,Wine > Red Wine > Pinot Noir,2,images/26041001000447/26041001000447_0.jpg
