ttb_id,brand_name,product_name,product_type,class_name,origin_name,domestic_or_imported,application_status,approval_date,abv,volume,volume_unit,llm_category,llm_category_path,image_count_downloaded,first_image_local_path
26041001000444,David Moreau,Clos Rousseau,wine,table red wine,france,imported,approved,2026-02-13,13.0,750.0,milliliters,Pinot Noir,Wine > Red Wine > Pinot Noir,2,images/26041001000444/26041001000444_0.jpg
26041001000429,Cellier Saint Benoit,La Rouge,wine,table red wine,france,imported,approved,2026-02-13,11.0,750.0,milliliters,Red Wine,Wine > Red Wine,2,images/26041001000429/26041001000429_0.jpg
26041001000427,Domaine Sylvain Cathiard & Fils,Aux Reignots,wine,table red wine,france,imported,approved,2026-02-13,13.0,750.0,milliliters,Red Wine,Wine > Red Wine,2,images/26041001000427/26041001000427_0.jpg
26041001000425,Domaine Sylvain Cathiard & Fils,Aux Malconsorts,wine,table red wine,france,imported,approved,2026-02-13,13.0,750.0,milliliters,Red Wine,Wine > Red Wine,2,images/26041001000425/26041001000425_0.jpg
26041001000424,Domaine Sylvain Cathiard & Fils,Gevrey Chambertin,wine,table red wine,france,imported,approved,2026-02-13,25.0,750.0,milliliters,Pinot Noir,Wine > Red Wine > Pinot Noir,2,images/26041001000424/26041001000424_0.jpg
26041001000421,Domaine Sylvain Cathiard & Fils,Aux Chaumes,wine,table red wine,france,imported,approved,2026-02-13,12.0,750.0,milliliters,Pinot Noir,Wine > Red Wine > Pinot Noir,2,images/26041001000421/26041001000421_0.jpg
26041001000386,Domaine Berthaut-Gerbet,Gevery Chambertin,wine,table red wine,france,imported,approved,2026-02-13,13.0,750.0,milliliters,Pinot Noir,Wine > Red Wine > Pinot Noir,2,images/26041001000386/26041001000386_0.jpg
26041001000370,Domaine Berthaut-Gerbet,Les Arvelets,wine,table red wine,france,imported,approved,2026-02-13,13.0,750.0,milliliters,Pinot Noir,Wine > Red Wine > Pinot Noir,2,images/26041001000370/26041001000370_0.jpg
26041001000363,Domaine Berthaut-Gerbet,Echezeaux Grand Cru,wine,table red wine,france,imported,approved,2026-02-13,13.5,22.0,milliliters,Pinot Noir,Wine > Red Wine > Pinot Noir,2,images/26041001000363/26041001000363_0.jpg
26041001000216,1879 Premium,Age 7 Years 21% Rye,distilled spirits,whisky specialties,missouri,domestic,approved,2026-02-13,50.0,750.0,milliliters,Bourbon,Liquor > Whiskey > American Whiskey > Bourbon,3,images/26041001000216/26041001000216_0.jpg
26041001000210,Big Pluckin Pils German Style Pilsner,Big Pluckin' Pils,malt beverage,beer,florida,domestic,approved,2026-02-13,4.9,11.0,pints,German Pilsner,Beer > Lagers > Pale Lager > Pilsner > German Pilsner,1,images/26041001000210/26041001000210_0.jpg
26041001000201,1879 Premium,Aged 8 Years 21% Rye,distilled spirits,whisky specialties,missouri,domestic,approved,2026-02-13,50.0,750.0,milliliters,Bourbon,Liquor > Whiskey > American Whiskey > Bourbon,3,images/26041001000201/26041001000201_0.jpg
26041001000200,Tampa Tubesday Rice Lager,Tampa Tubesday Rice Lager,malt beverage,beer,florida,domestic,approved,2026-02-13,4.5,1.0,pints,Pale Lager,Beer > Lagers > Pale Lager,1,images/26041001000200/26041001000200_0.jpg
26041001000176,Antigua Bodega,Pedregal,wine,table white wine,uruguay,imported,approved,2026-02-13,12.5,750.0,milliliters,White Wine,Wine > White Wine,2,images/26041001000176/26041001000176_0.png
26041001000174,Jeremy Carteret,Monpoulain,wine,table red wine,france,imported,approved,2026-02-13,13.0,750.0,milliliters,Pinot Noir,Wine > Red Wine > Pinot Noir,2,images/26041001000174/26041001000174_0.jpg
26041001000167,Jeremy Carteret,Les Pétales Blancs,wine,table white wine,france,imported,approved,2026-02-13,12.5,750.0,milliliters,Chardonnay,Wine > White Wine > Chardonnay,2,images/26041001000167/26041001000167_0.jpg
26041001000154,Opolo,Cabernet Sauvignon,wine,dessert /port/sherry/(cooking) wine,california,domestic,approved,2026-02-13,14.6,100.0,milliliters,Red Wine,Wine > Red Wine,1,images/26041001000154/26041001000154_0.jpg
26041001000153,Vinosia Aziende Agricole,Taurasi Riserva,wine,table red wine,italy,imported,approved,2026-02-13,14.0,750.0,milliliters,Red Wine,Wine > Red Wine,2,images/26041001000153/26041001000153_0.jpg
26041001000150,Jeremy Carteret,Aux Champs Perdrix,wine,table red wine,france,imported,approved,2026-02-13,12.5,750.0,milliliters,Chardonnay,Wine > White Wine > Chardonnay,2,images/26041001000150/26041001000150_0.jpg
26041001000128,Famille Gueguen,Sacy Coteaux Bourguignon,wine,table white wine,france,imported,approved,2026-02-13,11.5,750.0,milliliters,White Wine,Wine > White Wine,2,images/26041001000128/26041001000128_0.jpg
26041001000127,Alturis,Chardonnay,wine,table white wine,italy,imported,approved,2026-02-13,12.5,750.0,milliliters,White Wine,Wine > White Wine,2,images/26041001000127/26041001000127_0.jpg
26041001000121,Famille Guegen,Bourgogne Rosé,wine,rose wine,france,imported,approved,2026-02-13,13.0,750.0,milliliters,Fruit Beer,Beer > Fruit Beer,2,images/26041001000121/26041001000121_0.jpg
26041001000113,Alturis,Pinot Grigio,wine,table white wine,italy,imported,approved,2026-02-13,12.5,750.0,milliliters,White Wine,Wine > White Wine,2,images/26041001000113/26041001000113_0.jpg
26041001000107,Marami,M Los Olivos District Cabernet Franc,wine,table red wine,american,domestic,approved,2026-02-13,13.3,750.0,milliliters,Red Wine,Wine > Red Wine,2,images/26041001000107/26041001000107_0.jpg
26041001000106,Oveja Negra,Gran Reserva Cabernet Sauvignon,wine,table red wine,chile,imported,approved,2026-02-13,13.5,750.0,milliliters,Red Wine,Wine > Red Wine,2,images/26041001000106/26041001000106_0.jpg
26041001000105,Marami,Marami Chardonnay,wine,dessert /port/sherry/(cooking) wine,california,domestic,approved,2026-02-13,14.4,750.0,milliliters,Chardonnay,Wine > White Wine > Chardonnay,2,images/26041001000105/26041001000105_0.jpg
26041001000104,Oveja Negra,Ovaja Reserva,wine,table white wine,chile,imported,approved,2026-02-13,13.0,750.0,milliliters,White Wine,Wine > White Wine,2,images/26041001000104/26041001000104_0.jpg
26041001000102,Oveja Negra,Oveja Negra Reserva,wine,table red wine,chile,imported,approved,2026-02-13,13.0,750.0,milliliters,Red Wine,Wine > Red Wine,2,images/26041001000102/26041001000102_0.jpg
26041001000100,Oveja Negra,Ovaja Negra Cabernet Sauvignon,wine,table red wine,chile,imported,approved,2026-02-13,13.5,750.0,milliliters,Red Wine,Wine > Red Wine,2,images/26041001000100/26041001000100_0.jpg
26041001000099,Oveja Negra,Single Vineyard Pinot Noir,wine,table red wine,chile,imported,approved,2026-02-13,13.5,750.0,milliliters,Red Wine,Wine > Red Wine,2,images/26041001000099/26041001000099_0.jpg
26041001000095,Oveja Negra,Oveja Negra Gran Reserva Chardonnay,wine,table white wine,chile,imported,approved,2026-02-13,13.5,750.0,milliliters,White Wine,Wine > White Wine,2,images/26041001000095/26041001000095_0.jpg
26041001000093,Oveja Negra,Bold Master White,wine,table white wine,chile,imported,approved,2026-02-13,13.0,750.0,milliliters,White Wine,Wine > White Wine,2,images/26041001000093/26041001000093_0.jpg
26041001000092,Oveja Negra,The Blend,wine,table red wine,chile,imported,approved,2026-02-13,13.5,750.0,milliliters,Red Wine,Wine > Red Wine,2,images/26041001000092/26041001000092_0.jpg
26041001000091,Oveja Negra,Oveja Negra Bold Cabernet Sauvignon,wine,table red wine,chile,imported,approved,2026-02-13,13.5,750.0,milliliters,Red Wine,Wine > Red Wine,2,images/26041001000091/26041001000091_0.jpg
26041001000090,Juan Valdelana,Arte Sano,wine,table white wine,spain,imported,approved,2026-02-13,13.0,750.0,milliliters,White Wine,Wine > White Wine,2,images/26041001000090/26041001000090_0.jpg
26041001000088,Kalliston,Kalliston Assyrtiko,wine,table white wine,greece,imported,approved,2026-02-13,,750.0,milliliters,White Wine,Wine > White Wine,2,images/26041001000088/26041001000088_0.jpg
26041001000084,Venetsanos Winery,Vinsanto,wine,table white wine,greece,imported,approved,2026-02-13,5.0,375.0,milliliters,White Wine,Wine > White Wine,2,images/26041001000084/26041001000084_0.png
26041001000083,Genuwine Productions,Girl's Best Friend,wine,table white wine,new york,domestic,approved,2026-02-13,12.0,750.0,milliliters,White Wine,Wine > White Wine,2,images/26041001000083/26041001000083_0.jpg
26041001000077,Straight Outta Santiago,Straight Loutta Santiago,malt beverage,ale,new york,domestic,approved,2026-02-13,10.2,,,Pale Ale,Beer > Ale > Pale Ale,1,images/26041001000077/26041001000077_0.jpg
26041001000076,Castle & Key,Cask Finish Series,distilled spirits,whisky specialties,kentucky,domestic,approved,2026-02-13,53.5,750.0,milliliters,Bourbon,Liquor > Whiskey > American Whiskey > Bourbon,4,images/26041001000076/26041001000076_0.jpg
26041001000067,Sho Chiku Bai,Shirakabegura N End,wine,sake - imported,japan,imported,approved,2026-02-13,16.5,720.0,milliliters,Sake,Liquor > Sake,3,images/26041001000067/26041001000067_2.jpg
26041001000063,Pizzorno,Tannat Maceracion Carbonica,wine,table red wine,uruguay,imported,approved,2026-02-13,12.5,750.0,milliliters,Red Wine,Wine > Red Wine,2,images/26041001000063/26041001000063_0.png
26041001000057,Venetsanos Winery,Mandilaria,wine,table red wine,greece,imported,approved,2026-02-13,13.5,100.0,milliliters,Red Wine,Wine > Red Wine,2,images/26041001000057/26041001000057_0.jpg
26041001000056,Pizzorno,Rose,wine,rose wine,uruguay,imported,approved,2026-02-13,12.5,750.0,milliliters,Fruit Beer,Beer > Fruit Beer,2,images/26041001000056/26041001000056_0.png
26041001000053,Pizzorno,Don Prospero,wine,table red wine,uruguay,imported,approved,2026-02-13,12.5,750.0,milliliters,Red Wine,Wine > Red Wine,2,images/26041001000053/26041001000053_0.png
26041001000047,Domaine De La Garreliere,Milliard D'etoiles,wine,sparkling wine/champagne,france,imported,approved,2026-02-13,12.5,750.0,milliliters,Sparkling Wine,Wine > Sparkling Wine,2,images/26041001000047/26041001000047_0.png
26041001000036,Fattoria Di Romignano,Gnegnero,wine,table red wine,italy,imported,approved,2026-02-13,13.0,750.0,milliliters,Red Wine,Wine > Red Wine,2,images/26041001000036/26041001000036_0.png
26041001000035,Domaine Cedrick Bardin,Franck's Signature,wine,table white wine,france,imported,approved,2026-02-13,13.0,750.0,milliliters,Sauvignon Blanc,Wine > White Wine > Sauvignon Blanc,2,images/26041001000035/26041001000035_0.jpg
26041001000031,Marianne,Floreal,wine,dessert /port/sherry/(cooking) wine,south africa (union of),imported,approved,2026-02-13,14.5,750.0,milliliters,Red Wine,Wine > Red Wine,2,images/26041001000031/26041001000031_0.jpg
26041001000030,Marianne,Desirade,wine,dessert /port/sherry/(cooking) wine,south africa (union of),imported,approved,2026-02-13,14.5,750.0,milliliters,Red Wine,Wine > Red Wine,2,images/26041001000030/26041001000030_0.jpg
26041001000025,Marianne,Pinotage,wine,dessert /port/sherry/(cooking) wine,south africa (union of),imported,approved,2026-02-13,14.5,750.0,milliliters,Red Wine,Wine > Red Wine,2,images/26041001000025/26041001000025_0.jpg
26041001000023,Canard Duchene,Imperial Star,wine,sparkling wine/champagne,france,imported,approved,2026-02-13,12.0,750.0,milliliters,Champagne,Wine > Sparkling Wine > Champagne,2,images/26041001000023/26041001000023_0.png
26041001000022,Bulrush,Blood Orange,distilled spirits,gin - orange flavored,south carolina,domestic,approved,2026-02-13,40.0,750.0,milliliters,Gin,Liquor > Gin,2,images/26041001000022/26041001000022_0.jpg
26041001000021,Marianne,Sauvignon Blanc,wine,table white wine,south africa (union of),imported,approved,2026-02-13,14.0,750.0,milliliters,White Wine,Wine > White Wine,2,images/26041001000021/26041001000021_0.jpg
26041001000018,Chateau La Gaffeliere,Château La Gaffelière,wine,table red wine,france,imported,approved,2026-02-13,12.5,750.0,milliliters,Red Wine,Wine > Red Wine,2,images/26041001000018/26041001000018_0.png
26041001000017,Chateau Leoville Poyferre,Château Léoville Poyferré,wine,table red wine,france,imported,approved,2026-02-13,12.5,750.0,milliliters,Red Wine,Wine > Red Wine,2,images/26041001000017/26041001000017_0.png
26041001000016,Chateau Brane Cantenac,Chateau Brane Cantenac,wine,table red wine,france,imported,approved,2026-02-13,12.5,750.0,milliliters,Red Wine,Wine > Red Wine,2,images/26041001000016/26041001000016_0.png
26041001000013,Bereshit,Bereshit Cabernet Sauvignon,wine,table red wine,israel,imported,approved,2026-02-13,13.5,750.0,milliliters,Cabernet Sauvignon,Wine > Red Wine > Cabernet Sauvignon,2,images/26041001000013/26041001000013_0.jpg
26041001000010,King Estate Winery,Grower Cuvee,wine,sparkling wine/champagne,oregon,domestic,approved,2026-02-13,12.5,750.0,milliliters,Sparkling Wine,Wine > Sparkling Wine,2,images/26041001000010/26041001000010_0.png
26041001000004,L'agassant,L'agass,wine,table red wine,france,imported,approved,2026-02-13,13.0,750.0,milliliters,Red Wine,Wine > Red Wine,2,images/26041001000004/26041001000004_0.png
26040001000852,Soho Family Vineyards,Mcqueen,wine,table red wine,new zealand,imported,approved,2026-02-13,14.0,750.0,milliliters,Pinot Noir,Wine > Red Wine > Pinot Noir,2,images/26040001000852/26040001000852_0.png
26040001000850,Soho Family Vineyards,Jagger,wine,table white wine,new zealand,imported,approved,2026-02-13,13.0,750.0,milliliters,Pinot Grigio,Wine > White Wine > Pinot Grigio,2,images/26040001000850/26040001000850_0.png
26040001000847,Festive Hill Winery,Forte,wine,dessert /port/sherry/(cooking) wine,oregon,domestic,approved,2026-02-13,19.0,375.0,milliliters,Fortified Wine,Wine > Fortified Wine,1,images/26040001000847/26040001000847_0.jpg
26040001000845,Festive Hill Winery,Sparkling Riesling,wine,sparkling wine/champagne,oregon,domestic,approved,2026-02-13,10.5,750.0,milliliters,Sparkling Wine,Wine > Sparkling Wine,2,images/26040001000845/26040001000845_0.jpg
26040001000844,Festive Hill Winery,Rosé Of Pinot Noir,wine,rose wine,oregon,domestic,approved,2026-02-13,13.0,750.0,milliliters,Fruit Beer,Beer > Fruit Beer,2,images/26040001000844/26040001000844_0.jpg
26040001000843,Festive Hill Winery,Estate White Wine,wine,table white wine,oregon,domestic,approved,2026-02-13,13.0,750.0,milliliters,White Wine,Wine > White Wine,2,images/26040001000843/26040001000843_0.jpg
26040001000842,Festive Hill Winery,Estate Gerwurztraminer,wine,table white wine,oregon,domestic,approved,2026-02-13,12.0,750.0,milliliters,White Wine,Wine > White Wine,2,images/26040001000842/26040001000842_0.jpg
26040001000838,Festive Hill Winery,Estate Tempranillo,wine,table red wine,oregon,domestic,approved,2026-02-13,11.5,750.0,milliliters,Red Wine,Wine > Red Wine,2,images/26040001000838/26040001000838_0.jpg
26040001000836,Festive Hill Winery,Estate Pinot Gris,wine,table white wine,oregon,domestic,approved,2026-02-13,12.5,750.0,milliliters,White Wine,Wine > White Wine,2,images/26040001000836/26040001000836_0.jpg
26040001000835,Festive Hill Winery,Estate Pinot Gris Ramato,wine,table white wine,oregon,domestic,approved,2026-02-13,12.0,750.0,milliliters,Pinot Grigio,Wine > White Wine > Pinot Grigio,2,images/26040001000835/26040001000835_0.jpg
26040001000834,Moretta Wines,Chromatic N2,wine,table red wine,chile,imported,approved,2026-02-13,13.0,750.0,milliliters,Red Wine,Wine > Red Wine,2,images/26040001000834/26040001000834_0.jpg
26040001000829,Carboniste,Bulles D'orange,wine,sparkling wine/champagne,california,domestic,approved,2026-02-13,4.0,,,Sparkling Wine,Wine > Sparkling Wine,1,images/26040001000829/26040001000829_0.jpg
26040001000822,Spy Valley,Envoy Outpost,wine,table red wine,new zealand,imported,approved,2026-02-13,12.5,750.0,milliliters,Red Wine,Wine > Red Wine,2,images/26040001000822/26040001000822_0.jpg
26040001000817,Spy Valley,Satellite,wine,table white wine,new zealand,imported,approved,2026-02-13,13.0,750.0,milliliters,Berry Beer,Beer > Fruit Beer > Berry Beer,2,images/26040001000817/26040001000817_0.jpg
26040001000813,Dichotomy,Barrel Aged Viognier,wine,table white wine,washington,domestic,approved,2026-02-13,13.6,750.0,milliliters,Viognier,Wine > White Wine > Viognier,2,images/26040001000813/26040001000813_0.png
26040001000810,Dichotomy,Dichotomy Reserve Nebbiolo,wine,dessert /port/sherry/(cooking) wine,washington,domestic,approved,2026-02-13,14.4,750.0,milliliters,Nebbiolo,Wine > Red Wine > Nebbiolo,2,images/26040001000810/26040001000810_0.png
26040001000808,Educated Guess,Educated Guess Merlot,wine,dessert /port/sherry/(cooking) wine,california,domestic,approved,2026-02-13,14.5,750.0,milliliters,Red Wine,Wine > Red Wine,2,images/26040001000808/26040001000808_0.jpg
26040001000804,Bordiga,Sambuca,distilled spirits,other herb & seed cordials/liqueurs,italy,imported,approved,2026-02-13,20.0,700.0,milliliters,Liqueur & Cordials,Liquor > Liqueur & Cordials,2,images/26040001000804/26040001000804_0.png
26040001000802,Giant Steps,Circle Of Fifths,wine,table red wine,australia,imported,approved,2026-02-13,13.8,750.0,milliliters,Pinot Noir,Wine > Red Wine > Pinot Noir,2,images/26040001000802/26040001000802_0.jpg
26040001000799,Myrtle Creek Vineyards,Tickled Pink,wine,sparkling wine/champagne,california,domestic,approved,2026-02-13,12.5,750.0,milliliters,Sparkling Rosé,Wine > Rosé Wine > Sparkling Rosé,2,images/26040001000799/26040001000799_0.jpg
26040001000797,Giant Steps,Circle Of Fifths,wine,table white wine,australia,imported,approved,2026-02-13,13.0,750.0,milliliters,Chardonnay,Wine > White Wine > Chardonnay,2,images/26040001000797/26040001000797_0.jpg
26040001000793,Ruru,Cellar Door Selection,wine,table red wine,new zealand,imported,approved,2026-02-13,13.5,750.0,milliliters,Red Wine,Wine > Red Wine,2,images/26040001000793/26040001000793_0.jpg
26040001000792,Candia Cellars,Hand Harvested Grenache Blanc,wine,table white wine,california,domestic,approved,2026-02-13,13.1,750.0,milliliters,Garnacha Blanca,Wine > White Wine > Garnacha Blanca,2,images/26040001000792/26040001000792_0.png
26040001000791,Candia Cellars,Hand Harvested Sauvignon Blanc,wine,dessert /port/sherry/(cooking) wine,california,domestic,approved,2026-02-13,14.1,750.0,milliliters,Sauvignon Blanc,Wine > White Wine > Sauvignon Blanc,2,images/26040001000791/26040001000791_0.jpg
26040001000788,Kiku X Broc,Kiku X Broc Mendocino Red,wine,table red wine,california,domestic,approved,2026-02-13,12.0,750.0,milliliters,Red Wine,Wine > Red Wine,2,images/26040001000788/26040001000788_0.jpg
26040001000786,Stonyridge,Faithful,wine,dessert /port/sherry/(cooking) wine,new zealand,imported,approved,2026-02-13,13.5,750.0,milliliters,Red Wine,Wine > Red Wine,2,images/26040001000786/26040001000786_0.jpg
